code,select_time,trade_time,behave,strategy_name,date
159841.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159842.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159843.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159845.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159847.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159848.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159849.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159850.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159851.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159852.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159855.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159856.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159857.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159858.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159859.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159861.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159863.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159864.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159865.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159866.SZ,2024-01-30,2024-02-02,SKIP_PULLBACK_3W_NOT_ALL_DOWN,etf_weekly_pullback,20240130
159867.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159869.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159870.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159871.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159872.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159873.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159875.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159876.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159880.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159881.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159883.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159885.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159886.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159887.SZ,2024-01-30,2024-02-02,SKIP_PULLBACK_3W_NOT_ALL_DOWN,etf_weekly_pullback,20240130
159888.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159889.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159890.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159891.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159892.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159898.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159899.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159901.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159902.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159903.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159905.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159906.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159908.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159909.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159910.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159912.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159915.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159919.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159920.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159922.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159923.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159928.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159929.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159930.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159931.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159934.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159935.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159936.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159937.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159938.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159939.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159940.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159941.SZ,2024-01-30,2024-02-02,SKIP_PULLBACK_3W_NOT_ALL_DOWN,etf_weekly_pullback,20240130
159943.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159944.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159945.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159949.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159954.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159956.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159957.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159958.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159959.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159960.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159964.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159965.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159966.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159967.SZ,2024-01-30,2024-02-02,SKIP_RECENT_8W_NOT_POSITIVE,etf_weekly_pullback,20240130
159968.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159969.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159971.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159972.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159974.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159975.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159977.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159980.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159981.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159982.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159985.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159991.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159992.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159993.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159994.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
159995.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159996.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159997.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
159998.SZ,2024-01-30,2024-02-02,SKIP_WEEKLY_GAIN_TOO_LOW,etf_weekly_pullback,20240130
160119.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160140.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160216.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160219.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160221.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160222.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160223.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160225.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160416.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160505.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160625.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160628.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160630.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160631.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160632.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160643.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160706.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160716.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160717.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160719.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
160723.SZ,2024-01-30,2024-02-02,SKIP_LOW_LIQUIDITY,etf_weekly_pullback,20240130
