code,select_time,trade_time,behave,strategy_name,date
180301.SZ,2024-05-16,2024-05-17,PASS,etf_weekly_pullback,20240516
161706.SZ,2024-05-16,2024-05-17,PASS,etf_weekly_pullback,20240516
