code,select_time,trade_time,behave,strategy_name,date
159981.SZ,2024-01-04,2024-01-05,PASS,etf_weekly_pullback,20240104
162415.SZ,2024-01-04,2024-01-05,PASS,etf_weekly_pullback,20240104
180201.SZ,2024-01-04,2024-01-05,PASS,etf_weekly_pullback,20240104
