code,select_time,trade_time,behave,strategy_name,date
159616.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159619.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159635.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159707.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159745.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159768.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159825.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159827.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159865.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159867.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159887.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159931.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
159940.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
160631.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
160716.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
162607.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
167301.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
501025.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
508099.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
510230.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
510650.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
512640.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
512700.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
512730.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
512800.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
513090.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
515020.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
515100.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
515290.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
516210.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
516310.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
516670.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
516760.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
516810.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
516950.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
516970.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
517900.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
562900.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
160218.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
512820.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
501062.SH,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
165521.SZ,2024-06-06,2024-06-07,PASS,etf_weekly_pullback,20240606
