code_key,code,select_time,Close,board_date,board_limit,board_close,Pattern,n_adjust,board_limit_to_select_close_adj_pct,avg_limit_to_close_adj_per,board_close_to_select_close_adj_pct,avg_close_to_close_adj_per,Vol_Ratio,symbol,sector_code_name,industry_name,strategy_name,date
603859,603859.SH,2025-01-14,32.42,2025-01-09,30.79,30.79,1板3调,3,5.2939265995453155,1.7646421998484385,5.2939265995453155,1.7646421998484385,1.04,能科科技,工业,专业技术服务业,n_pattern_rebound,20250114
002901,002901.SZ,2025-01-14,33.900000000000006,2025-01-13,32.03,32.03,1板1调,1,5.838276615672821,5.838276615672821,5.838276615672821,5.838276615672821,7.7,大博医疗,医疗保健,专用设备制造业,n_pattern_rebound,20250114
300307,300307.SZ,2025-01-14,9.879999999999999,2025-01-13,8.57,8.57,1板1调,1,15.285880980163343,15.285880980163343,15.285880980163343,15.285880980163343,5.91,慈星股份,工业,专用设备制造业,n_pattern_rebound,20250114
002698,002698.SZ,2025-01-14,18.13,2025-01-10,17.47,17.47,1板2调,2,3.7779049799656566,1.8889524899828283,3.7779049799656566,1.8889524899828283,1.32,博实股份,工业,专用设备制造业,n_pattern_rebound,20250114
603283,603283.SH,2025-01-14,60.36000000000001,2025-01-10,62.73,62.730000000000004,1板2调,2,-3.7780966044954414,-1.8890483022477207,-3.7780966044954414,-1.8890483022477262,0.94,赛腾股份,工业,专用设备制造业,n_pattern_rebound,20250114
603666,603666.SH,2025-01-14,26.69,2025-01-10,25.78,25.78,1板2调,2,3.5298681148176887,1.7649340574088443,3.5298681148176887,1.7649340574088443,1.34,亿嘉和,工业,专用设备制造业,n_pattern_rebound,20250114
603029,603029.SH,2025-01-14,17.87,2025-01-09,17.55,17.55,1板3调,3,1.823361823361825,0.6077872744539417,1.823361823361825,0.6077872744539417,1.32,天鹅股份,工业,专用设备制造业,n_pattern_rebound,20250114
301001,301001.SZ,2025-01-14,40.2,2025-01-09,44.21,44.21,1板3调,3,-9.070346075548514,-3.0234486918495045,-9.070346075548514,-3.0234486918495045,1.12,凯淳股份,非必须消费品,互联网和相关服务,n_pattern_rebound,20250114
600053,600053.SH,2025-01-14,15.25,2025-01-10,14.64,14.64,1板2调,2,4.1666666666666625,2.0833333333333313,4.1666666666666625,2.0833333333333313,1.84,九鼎投资,房地产,其他金融业,n_pattern_rebound,20250114
002582,002582.SZ,2025-01-14,8.65,2025-01-13,8.4,8.4,1板1调,1,2.976190476190476,2.976190476190476,2.976190476190476,2.976190476190476,1.32,好想你,必需消费品,农副食品加工业,n_pattern_rebound,20250114
600191,600191.SH,2025-01-14,7.66,2025-01-13,7.35,7.35,1板1调,1,4.217687074829938,4.217687074829938,4.217687074829938,4.217687074829938,1.17,华资实业,必需消费品,农副食品加工业,n_pattern_rebound,20250114
603336,603336.SH,2025-01-14,4.63,2025-01-09,4.55,4.550000000000001,1板3调,3,1.75824175824176,0.5860805860805867,1.75824175824176,0.5860805860805799,1.44,宏辉果蔬,必需消费品,农副食品加工业,n_pattern_rebound,20250114
000737,000737.SZ,2025-01-14,9.74,2025-01-13,9.49,9.49,1板1调,1,2.634351949420443,2.634351949420443,2.634351949420443,2.634351949420443,2.42,北方铜业,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250114
002165,002165.SZ,2025-01-14,4.590000000000001,2025-01-13,4.37,4.37,1板1调,1,5.034324942791776,5.034324942791776,5.034324942791776,5.034324942791776,4.02,红宝丽,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250114
002497,002497.SZ,2025-01-14,12.9,2025-01-13,12.85,12.850000000000001,1板1调,1,0.3891050583657643,0.3891050583657643,0.3891050583657643,0.38910505836575043,2.92,雅化集团,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250114
600800,600800.SH,2025-01-14,3.1700000000000004,2025-01-13,3.11,3.1100000000000003,1板1调,1,1.9292604501607877,1.9292604501607877,1.9292604501607877,1.9292604501607733,4.21,渤海化学,信息技术,化学原料和化学制品制造业,n_pattern_rebound,20250114
603188,603188.SH,2025-01-14,3.85,2025-01-10,3.67,3.6700000000000004,1板2调,2,4.90463215258856,2.45231607629428,4.90463215258856,2.4523160762942737,2.43,亚邦股份,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250114
002170,002170.SZ,2025-01-14,8.969999999999999,2025-01-09,8.59,8.59,1板3调,3,4.423748544819546,1.474582848273182,4.423748544819546,1.474582848273182,0.94,芭田股份,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250114
603669,603669.SH,2025-01-14,5.359999999999999,2025-01-13,5.25,5.25,1板1调,1,2.0952380952380842,2.0952380952380842,2.0952380952380842,2.0952380952380842,2.93,灵康药业,医疗保健,医药制造业,n_pattern_rebound,20250114
002030,002030.SZ,2025-01-14,5.78,2025-01-09,6.08,6.08,1板3调,3,-4.934210526315787,-1.6447368421052622,-4.934210526315787,-1.6447368421052622,1.14,达安基因,医疗保健,医药制造业,n_pattern_rebound,20250114
002599,002599.SZ,2025-01-14,7.630000000000001,2025-01-13,7.38,7.380000000000001,1板1调,1,3.3875338753387654,3.3875338753387654,3.3875338753387654,3.387533875338753,2.18,盛通股份,工业,印刷和记录媒介复制业,n_pattern_rebound,20250114
002400,002400.SZ,2025-01-14,8.35,2025-01-09,8.23,8.23,1板3调,3,1.458080194410683,0.4860267314702276,1.458080194410683,0.4860267314702276,1.28,省广集团,电信服务,商务服务业,n_pattern_rebound,20250114
603815,603815.SH,2025-01-14,6.61,2025-01-13,6.41,6.41,1板1调,1,3.1201248049922023,3.1201248049922023,3.1201248049922023,3.1201248049922023,1.21,交建股份,工业,土木工程建筑业,n_pattern_rebound,20250114
605178,605178.SH,2025-01-14,16.77,2025-01-10,16.86,16.86,1板2调,2,-0.5338078291814938,-0.2669039145907469,-0.5338078291814938,-0.2669039145907469,1.14,时空科技,工业,建筑装饰和其他建筑业,n_pattern_rebound,20250114
002207,002207.SZ,2025-01-14,5.33,2025-01-13,5.13,5.13,1板1调,1,3.8986354775828493,3.8986354775828493,3.8986354775828493,3.8986354775828493,4.6,准油股份,能源,开采辅助活动,n_pattern_rebound,20250114
002629,002629.SZ,2025-01-14,4.109999999999999,2025-01-10,3.96,3.96,1板2调,2,3.7878787878787747,1.8939393939393874,3.7878787878787747,1.8939393939393874,1.46,仁智股份,能源,开采辅助活动,n_pattern_rebound,20250114
002133,002133.SZ,2025-01-14,2.6100000000000003,2025-01-13,2.54,2.54,1板1调,1,2.7559055118110347,2.7559055118110347,2.7559055118110347,2.7559055118110347,2.94,广宇集团,房地产,房地产业,n_pattern_rebound,20250114
600657,600657.SH,2025-01-14,4.54,2025-01-10,4.37,4.37,1板2调,2,3.89016018306636,1.94508009153318,3.89016018306636,1.94508009153318,2.4,信达地产,房地产,房地产业,n_pattern_rebound,20250114
600215,600215.SH,2025-01-14,7.930000000000001,2025-01-09,7.9,7.9,1板3调,3,0.3797468354430411,0.1265822784810137,0.3797468354430411,0.1265822784810137,0.95,派斯林,房地产,房地产业,n_pattern_rebound,20250114
000701,000701.SZ,2025-01-14,4.89,2025-01-13,4.75,4.75,1板1调,1,2.9473684210526248,2.9473684210526248,2.9473684210526248,2.9473684210526248,2.89,厦门信达,工业,批发业,n_pattern_rebound,20250114
002899,002899.SZ,2025-01-14,22.72,2025-01-09,23.45,23.450000000000003,1板3调,3,-3.113006396588488,-1.0376687988628295,-3.113006396588488,-1.0376687988628344,0.83,英派斯,非必须消费品,文教、工美、体育和娱乐用品制造业,n_pattern_rebound,20250114
000633,000633.SZ,2025-01-14,4.78,2025-01-13,4.59,4.59,1板1调,1,4.139433551198265,4.139433551198265,4.139433551198265,4.139433551198265,5.65,合金投资,原材料,有色金属冶炼和压延加工业,n_pattern_rebound,20250114
603991,603991.SH,2025-01-14,57.71000000000001,2025-01-13,55.22,55.22,1板1调,1,4.509235784136199,4.509235784136199,4.509235784136199,4.509235784136199,2.65,至正股份,原材料,橡胶和塑料制品业,n_pattern_rebound,20250114
605488,605488.SH,2025-01-14,24.630000000000003,2025-01-10,23.45,23.45,1板2调,2,5.031982942430718,2.515991471215359,5.031982942430718,2.515991471215359,1.43,福莱新材,原材料,橡胶和塑料制品业,n_pattern_rebound,20250114
301000,301000.SZ,2025-01-14,31.2,2025-01-09,28.42,28.42,1板3调,3,9.781843771991545,3.2606145906638484,9.781843771991545,3.2606145906638484,1.32,肇民科技,原材料,橡胶和塑料制品业,n_pattern_rebound,20250114
001282,001282.SZ,2025-01-14,22.79,2025-01-13,21.64,21.64,1板1调,1,5.314232902033265,5.314232902033265,5.314232902033265,5.314232902033265,5.67,三联锻造,非必须消费品,汽车制造业,n_pattern_rebound,20250114
002725,002725.SZ,2025-01-14,11.98,2025-01-13,11.29,11.29,1板1调,1,6.111603188662545,6.111603188662545,6.111603188662545,6.111603188662545,2.95,跃岭股份,非必须消费品,汽车制造业,n_pattern_rebound,20250114
002536,002536.SZ,2025-01-14,13.49,2025-01-10,13.74,13.74,1板2调,2,-1.8195050946142648,-0.9097525473071324,-1.8195050946142648,-0.9097525473071324,2.27,飞龙股份,非必须消费品,汽车制造业,n_pattern_rebound,20250114
600148,600148.SH,2025-01-14,18.48,2025-01-09,18.57,18.57,1板3调,3,-0.48465266558965997,-0.16155088852988667,-0.48465266558965997,-0.16155088852988667,1.15,长春一东,非必须消费品,汽车制造业,n_pattern_rebound,20250114
603089,603089.SH,2025-01-14,9.98,2025-01-09,10.04,10.040000000000001,1板3调,3,-0.5976095617529754,-0.19920318725099181,-0.5976095617529754,-0.19920318725099764,1.32,正裕工业,非必须消费品,汽车制造业,n_pattern_rebound,20250114
603121,603121.SH,2025-01-14,13.32,2025-01-09,13.23,13.23,1板3调,3,0.6802721088435364,0.22675736961451212,0.6802721088435364,0.22675736961451212,0.92,华培动力,非必须消费品,汽车制造业,n_pattern_rebound,20250114
603305,603305.SH,2025-01-14,15.47,2025-01-09,14.05,14.05,1板3调,3,10.106761565836297,3.3689205219454323,10.106761565836297,3.3689205219454323,0.98,旭升集团,非必须消费品,汽车制造业,n_pattern_rebound,20250114
603809,603809.SH,2025-01-14,13.58,2025-01-09,13.74,13.74,1板3调,3,-1.1644832605531306,-0.3881610868510435,-1.1644832605531306,-0.3881610868510435,1.13,豪能股份,非必须消费品,汽车制造业,n_pattern_rebound,20250114
002879,002879.SZ,2025-01-14,16.14,2025-01-09,16.34,16.34,1板3调,3,-1.2239902080783311,-0.40799673602611036,-1.2239902080783311,-0.40799673602611036,0.96,长缆科技,工业,电气机械和器材制造业,n_pattern_rebound,20250114
003021,003021.SZ,2025-01-14,93.53,2025-01-09,86.15,86.15,1板3调,3,8.566453859547295,2.8554846198490984,8.566453859547295,2.8554846198490984,1.13,兆威机电,工业,电气机械和器材制造业,n_pattern_rebound,20250114
600241,600241.SH,2025-01-14,7.09,2025-01-09,7.12,7.12,1板3调,3,-0.42134831460674504,-0.14044943820224834,-0.42134831460674504,-0.14044943820224834,0.92,时代万恒,信息技术,电气机械和器材制造业,n_pattern_rebound,20250114
600481,600481.SH,2025-01-14,5.25,2025-01-09,5.6,5.6000000000000005,1板3调,3,-6.249999999999994,-2.0833333333333313,-6.249999999999994,-2.083333333333336,1.01,双良节能,工业,电气机械和器材制造业,n_pattern_rebound,20250114
002042,002042.SZ,2025-01-14,4.74,2025-01-10,4.55,4.55,1板2调,2,4.175824175824185,2.0879120879120925,4.175824175824185,2.0879120879120925,1.39,华孚时尚,非必须消费品,纺织业,n_pattern_rebound,20250114
002913,002913.SZ,2025-01-14,24.8,2025-01-13,24.22,24.220000000000002,1板1调,1,2.394715111478125,2.394715111478125,2.394715111478125,2.39471511147811,2.26,奥士康,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
002992,002992.SZ,2025-01-14,61.2,2025-01-13,57.59,57.59,1板1调,1,6.268449383573536,6.268449383573536,6.268449383573536,6.268449383573536,2.31,宝明科技,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
000561,000561.SZ,2025-01-14,8.680000000000001,2025-01-10,8.68,8.68,1板2调,2,2.0464940546085834e-14,1.0232470273042917e-14,2.0464940546085834e-14,1.0232470273042917e-14,1.68,烽火电子,工业,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
301511,301511.SZ,2025-01-14,16.240000000000002,2025-01-10,14.57,14.57,1板2调,2,11.46190803019905,5.730954015099525,11.46190803019905,5.730954015099525,2.15,德福科技,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
603072,603072.SH,2025-01-14,40.78,2025-01-10,43.26,43.260000000000005,1板2调,2,-5.732778548312522,-2.866389274156261,-5.732778548312522,-2.8663892741562687,0.98,C天和,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
000063,000063.SZ,2025-01-14,41.5,2025-01-09,38.37,38.37,1板3调,3,8.157414646859532,2.7191382156198443,8.157414646859532,2.7191382156198443,1.12,中兴通讯,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
001389,001389.SZ,2025-01-14,52.88,2025-01-09,56.02,56.02,1板3调,3,-5.605141021063907,-1.8683803403546355,-5.605141021063907,-1.8683803403546355,1.13,广合科技,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
002484,002484.SZ,2025-01-14,23.52,2025-01-09,22.22,22.220000000000002,1板3调,3,5.850585058505854,1.9501950195019513,5.850585058505854,1.9501950195019457,0.81,江海股份,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
300822,300822.SZ,2025-01-14,24.78,2025-01-09,23.68,23.68,1板3调,3,4.645270270270276,1.5484234234234255,4.645270270270276,1.5484234234234255,1.33,贝仕达克,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
301176,301176.SZ,2025-01-14,18.12,2025-01-09,19.14,19.14,1板3调,3,-5.329153605015671,-1.7763845350052236,-5.329153605015671,-1.7763845350052236,1.07,逸豪新材,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
301366,301366.SZ,2025-01-14,47.06,2025-01-09,48.96,48.96,1板3调,3,-3.8807189542483633,-1.2935729847494544,-3.8807189542483633,-1.2935729847494544,1.24,一博科技,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250114
