code_key,code,select_time,Close,board_date,board_limit,board_close,Pattern,n_adjust,board_limit_to_select_close_adj_pct,avg_limit_to_close_adj_per,board_close_to_select_close_adj_pct,avg_close_to_close_adj_per,Vol_Ratio,symbol,sector_code_name,industry_name,strategy_name,date
000592,000592.SZ,2025-01-02,2.99,2024-12-31,2.87,2.87,1板1调,1,4.181184668989551,4.181184668989551,4.181184668989551,4.181184668989551,1.96,平潭发展,原材料,林业,n_pattern_rebound,20250102
300547,300547.SZ,2025-01-02,28.5,2024-12-27,24.41,24.41,1板3调,3,16.755428103236376,5.585142701078792,16.755428103236376,5.585142701078792,1.64,川环科技,非必须消费品,橡胶和塑料制品业,n_pattern_rebound,20250102
300599,300599.SZ,2025-01-02,7.0200000000000005,2024-12-27,7.67,7.670000000000001,1板3调,3,-8.474576271186434,-2.824858757062145,-8.474576271186434,-2.8248587570621484,0.68,雄塑科技,原材料,橡胶和塑料制品业,n_pattern_rebound,20250102
603991,603991.SH,2025-01-02,51.51,2024-12-27,50.39,50.39,1板3调,3,2.2226632268307154,0.7408877422769051,2.2226632268307154,0.7408877422769051,0.82,至正股份,原材料,橡胶和塑料制品业,n_pattern_rebound,20250102
605488,605488.SH,2025-01-02,20.94,2024-12-27,21.54,21.540000000000003,1板3调,3,-2.785515320334252,-0.9285051067780841,-2.785515320334252,-0.9285051067780894,0.76,福莱新材,原材料,橡胶和塑料制品业,n_pattern_rebound,20250102
000905,000905.SZ,2025-01-02,6.84,2024-12-31,7.16,7.16,1板1调,1,-4.469273743016763,-4.469273743016763,-4.469273743016763,-4.469273743016763,4.33,厦门港务,工业,水上运输业,n_pattern_rebound,20250102
603759,603759.SH,2025-01-02,8.54,2024-12-30,8.82,8.82,1板2调,2,-3.1746031746031877,-1.5873015873015939,-3.1746031746031877,-1.5873015873015939,1.49,海天股份,公用事业,水的生产和供应业,n_pattern_rebound,20250102
002190,002190.SZ,2025-01-02,20.3,2024-12-27,18.01,18.01,1板3调,3,12.715158245419206,4.238386081806402,12.715158245419206,4.238386081806402,2.71,成飞集成,信息技术,汽车制造业,n_pattern_rebound,20250102
600333,600333.SH,2025-01-02,5.83,2024-12-31,5.57,5.57,1板1调,1,4.667863554757626,4.667863554757626,4.667863554757626,4.667863554757626,4.48,长春燃气,公用事业,燃气生产和供应业,n_pattern_rebound,20250102
600903,600903.SH,2025-01-02,7.83,2024-12-31,7.8,7.8,1板1调,1,0.3846153846153878,0.3846153846153878,0.3846153846153878,0.3846153846153878,3.98,贵州燃气,公用事业,燃气生产和供应业,n_pattern_rebound,20250102
605580,605580.SH,2025-01-02,11.16,2024-12-31,11.08,11.08,1板1调,1,0.7220216606498201,0.7220216606498201,0.7220216606498201,0.7220216606498201,4.99,恒盛能源,公用事业,电力、热力生产和供应业,n_pattern_rebound,20250102
002218,002218.SZ,2025-01-02,3.94,2024-12-31,3.97,3.97,1板1调,1,-0.7556675062972354,-0.7556675062972354,-0.7556675062972354,-0.7556675062972354,2.35,拓日新能,信息技术,电气机械和器材制造业,n_pattern_rebound,20250102
002350,002350.SZ,2025-01-02,7.580000000000001,2024-12-31,7.6,7.6,1板1调,1,-0.2631578947368248,-0.2631578947368248,-0.2631578947368248,-0.2631578947368248,1.52,北京科锐,工业,电气机械和器材制造业,n_pattern_rebound,20250102
300933,300933.SZ,2025-01-02,7.9,2024-12-30,8.47,8.47,1板2调,2,-6.729634002361277,-3.3648170011806386,-6.729634002361277,-3.3648170011806386,1.53,中辰股份,工业,电气机械和器材制造业,n_pattern_rebound,20250102
300141,300141.SZ,2025-01-02,10.4,2024-12-27,11.14,11.14,1板3调,3,-6.642728904847399,-2.2142429682824663,-6.642728904847399,-2.2142429682824663,0.58,和顺电气,工业,电气机械和器材制造业,n_pattern_rebound,20250102
603798,603798.SH,2025-01-02,8.65,2024-12-27,9.08,9.08,1板3调,3,-4.735682819383256,-1.5785609397944187,-4.735682819383256,-1.5785609397944187,1.05,康普顿,能源,石油加工、炼焦和核燃料加工业,n_pattern_rebound,20250102
600830,600830.SH,2025-01-02,10.790000000000001,2024-12-30,11.68,11.68,1板2调,2,-7.6198630136986205,-3.8099315068493103,-7.6198630136986205,-3.8099315068493103,1.88,香溢融通,非必须消费品,租赁业,n_pattern_rebound,20250102
600156,600156.SH,2025-01-02,4.87,2024-12-27,5.06,5.0600000000000005,1板3调,3,-3.754940711462441,-1.2516469038208136,-3.754940711462441,-1.2516469038208193,1.02,华升股份,非必须消费品,纺织业,n_pattern_rebound,20250102
002634,002634.SZ,2025-01-02,3.6799999999999997,2024-12-31,3.76,3.7600000000000002,1板1调,1,-2.1276595744680873,-2.1276595744680873,-2.1276595744680873,-2.1276595744680984,2.89,棒杰股份,非必须消费品,纺织服装、服饰业,n_pattern_rebound,20250102
600398,600398.SH,2025-01-02,7.59,2024-12-30,7.16,7.16,1板2调,2,6.005586592178767,3.0027932960893833,6.005586592178767,3.0027932960893833,1.99,海澜之家,非必须消费品,纺织服装、服饰业,n_pattern_rebound,20250102
000571,000571.SZ,2025-01-02,3.35,2024-12-27,3.59,3.59,1板3调,3,-6.685236768802222,-2.2284122562674074,-6.685236768802222,-2.2284122562674074,0.73,新大洲A,能源,综合,n_pattern_rebound,20250102
002992,002992.SZ,2025-01-02,62.870000000000005,2024-12-30,64.53,64.53,1板2调,2,-2.572446923911354,-1.286223461955677,-2.572446923911354,-1.286223461955677,1.41,宝明科技,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250102
003015,003015.SZ,2025-01-02,13.89,2024-12-30,15.05,15.05,1板2调,2,-7.70764119601329,-3.853820598006645,-7.70764119601329,-3.853820598006645,1.38,日久光电,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250102
603516,603516.SH,2025-01-02,51.8,2024-12-30,55.22,55.22,1板2调,2,-6.193408185440061,-3.0967040927200307,-6.193408185440061,-3.0967040927200307,1.28,淳中科技,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250102
002387,002387.SZ,2025-01-02,9.64,2024-12-27,10.18,10.180000000000001,1板3调,3,-5.304518664047143,-1.7681728880157144,-5.304518664047143,-1.7681728880157197,1.02,维信诺,信息技术,计算机、通信和其他电子设备制造业,n_pattern_rebound,20250102
600602,600602.SH,2025-01-02,16.39,2024-12-30,15.68,15.680000000000001,1板2调,2,4.528061224489802,2.264030612244901,4.528061224489802,2.2640306122448948,2.3,云赛智联,信息技术,软件和信息技术服务业,n_pattern_rebound,20250102
301315,301315.SZ,2025-01-02,64.85,2024-12-27,65.82,65.82,1板3调,3,-1.4737161956852005,-0.49123873189506684,-1.4737161956852005,-0.49123873189506684,0.83,威士顿,信息技术,软件和信息技术服务业,n_pattern_rebound,20250102
603339,603339.SH,2025-01-02,12.200000000000001,2024-12-30,13.2,13.2,1板2调,2,-7.575757575757562,-3.787878787878781,-7.575757575757562,-3.787878787878781,0.86,四方科技,工业,通用设备制造业,n_pattern_rebound,20250102
002552,002552.SZ,2025-01-02,13.16,2024-12-27,13.63,13.63,1板3调,3,-3.44827586206897,-1.1494252873563233,-3.44827586206897,-1.1494252873563233,1.02,宝鼎科技,工业,通用设备制造业,n_pattern_rebound,20250102
605060,605060.SH,2025-01-02,17.96,2024-12-27,17.46,17.46,1板3调,3,2.86368843069874,0.9545628102329133,2.86368843069874,0.9545628102329133,1.51,联德股份,工业,通用设备制造业,n_pattern_rebound,20250102
000995,000995.SZ,2025-01-02,16.64,2024-12-31,16.5,16.5,1板1调,1,0.8484848484848518,0.8484848484848518,0.8484848484848518,0.8484848484848518,2.06,皇台酒业,必需消费品,酒、饮料和精制茶制造业,n_pattern_rebound,20250102
001277,001277.SZ,2025-01-02,38.96,2024-12-31,40.13,40.13,1板1调,1,-2.915524545228013,-2.915524545228013,-2.915524545228013,-2.915524545228013,3.21,速达股份,工业,金属制品、机械和设备修理业,n_pattern_rebound,20250102
301202,301202.SZ,2025-01-02,42.64,2024-12-31,46.69,46.690000000000005,1板1调,1,-8.674234311415715,-8.674234311415715,-8.674234311415715,-8.674234311415729,1.6,朗威股份,原材料,金属制品业,n_pattern_rebound,20250102
002743,002743.SZ,2025-01-02,6.2299999999999995,2024-12-27,6.5,6.5,1板3调,3,-4.15384615384616,-1.3846153846153868,-4.15384615384616,-1.3846153846153868,1.2,富煌钢构,原材料,金属制品业,n_pattern_rebound,20250102
000679,000679.SZ,2025-01-02,7.0,2024-12-30,5.96,5.96,1板2调,2,17.449664429530202,8.724832214765101,17.449664429530202,8.724832214765101,1.7,大连友谊,房地产,零售业,n_pattern_rebound,20250102
000501,000501.SZ,2025-01-02,11.01,2024-12-27,11.09,11.09,1板3调,3,-0.7213706041478817,-0.2404568680492939,-0.7213706041478817,-0.2404568680492939,1.52,武商集团,非必须消费品,零售业,n_pattern_rebound,20250102
600858,600858.SH,2025-01-02,5.69,2024-12-27,5.65,5.6499999999999995,1板3调,3,0.707964601769912,0.2359882005899707,0.707964601769912,0.23598820058997597,1.43,银座股份,非必须消费品,零售业,n_pattern_rebound,20250102
601086,601086.SH,2025-01-02,6.2,2024-12-27,5.95,5.95,1板3调,3,4.201680672268907,1.4005602240896355,4.201680672268907,1.4005602240896355,1.47,国芳集团,非必须消费品,零售业,n_pattern_rebound,20250102
002066,002066.SZ,2025-01-02,10.73,2024-12-31,11.33,11.33,1板1调,1,-5.2956751985878165,-5.2956751985878165,-5.2956751985878165,-5.2956751985878165,3.53,瑞泰科技,原材料,非金属矿物制品业,n_pattern_rebound,20250102
002798,002798.SZ,2025-01-02,4.29,2024-12-31,4.38,4.38,1板1调,1,-2.054794520547942,-2.054794520547942,-2.054794520547942,-2.054794520547942,3.91,帝欧家居,非必须消费品,非金属矿物制品业,n_pattern_rebound,20250102
002596,002596.SZ,2025-01-02,3.39,2024-12-27,3.5,3.5,1板3调,3,-3.1428571428571397,-1.0476190476190466,-3.1428571428571397,-1.0476190476190466,0.99,海南瑞泽,原材料,非金属矿物制品业,n_pattern_rebound,20250102
