code_key,code,select_time,Close,board_date,board_limit,board_close,Pattern,n_adjust,board_limit_to_select_close_adj_pct,avg_limit_to_close_adj_per,board_close_to_select_close_adj_pct,avg_close_to_close_adj_per,Vol_Ratio,symbol,sector_code_name,industry_name,strategy_name,date
002196,002196.SZ,2025-01-22,6.050000000000001,2025-01-21,6.24,6.24,1板1调,1,-3.0448717948717867,-3.0448717948717867,-3.0448717948717867,-3.0448717948717867,4.77,方正电机,工业,专用设备制造业,n_pattern_rebound,20250122
301199,301199.SZ,2025-01-22,34.1,2025-01-21,35.99,35.99,1板1调,1,-5.251458738538484,-5.251458738538484,-5.251458738538484,-5.251458738538484,3.8,迈赫股份,工业,专用设备制造业,n_pattern_rebound,20250122
002278,002278.SZ,2025-01-22,5.51,2025-01-20,5.97,5.97,1板2调,2,-7.705192629815745,-3.8525963149078724,-7.705192629815745,-3.8525963149078724,1.14,神开股份,能源,专用设备制造业,n_pattern_rebound,20250122
603901,603901.SH,2025-01-22,8.94,2025-01-20,8.17,8.17,1板2调,2,9.424724602203177,4.712362301101589,9.424724602203177,4.712362301101589,3.49,永创智能,工业,专用设备制造业,n_pattern_rebound,20250122
002931,002931.SZ,2025-01-22,16.93,2025-01-17,17.48,17.48,1板3调,3,-3.1464530892448552,-1.0488176964149518,-3.1464530892448552,-1.0488176964149518,0.67,锋龙股份,工业,专用设备制造业,n_pattern_rebound,20250122
002891,002891.SZ,2025-01-22,39.64,2025-01-17,39.95,39.95,1板3调,3,-0.7759699624530719,-0.25865665415102396,-0.7759699624530719,-0.25865665415102396,0.65,中宠股份,必需消费品,农副食品加工业,n_pattern_rebound,20250122
603155,603155.SH,2025-01-22,14.82,2025-01-21,14.4,14.4,1板1调,1,2.916666666666666,2.916666666666666,2.916666666666666,2.916666666666666,4.04,新亚强,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250122
603188,603188.SH,2025-01-22,3.71,2025-01-21,3.86,3.8600000000000003,1板1调,1,-3.8860103626942983,-3.8860103626942983,-3.8860103626942983,-3.8860103626943094,1.39,亚邦股份,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250122
001255,001255.SZ,2025-01-22,29.740000000000002,2025-01-17,32.26,32.26,1板3调,3,-7.811531308121501,-2.603843769373834,-7.811531308121501,-2.603843769373834,0.53,博菲电气,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250122
002250,002250.SZ,2025-01-22,5.8100000000000005,2025-01-17,5.76,5.76,1板3调,3,0.8680555555555679,0.28935185185185597,0.8680555555555679,0.28935185185185597,0.83,联化科技,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250122
002312,002312.SZ,2025-01-22,13.6,2025-01-17,14.58,14.58,1板3调,3,-6.721536351165984,-2.240512117055328,-6.721536351165984,-2.240512117055328,0.65,川发龙蟒,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250122
002919,002919.SZ,2025-01-22,17.36,2025-01-17,17.0,17.0,1板3调,3,2.1176470588235263,0.7058823529411754,2.1176470588235263,0.7058823529411754,0.97,名臣健康,必需消费品,化学原料和化学制品制造业,n_pattern_rebound,20250122
002942,002942.SZ,2025-01-22,15.06,2025-01-17,15.84,15.84,1板3调,3,-4.92424242424242,-1.64141414141414,-4.92424242424242,-1.64141414141414,0.59,新农股份,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250122
603332,603332.SH,2025-01-22,9.64,2025-01-21,9.8,9.8,1板1调,1,-1.632653061224491,-1.632653061224491,-1.632653061224491,-1.632653061224491,3.97,苏州龙杰,原材料,化学纤维制造业,n_pattern_rebound,20250122
002755,002755.SZ,2025-01-22,13.99,2025-01-20,14.01,14.01,1板2调,2,-0.14275517487508618,-0.07137758743754309,-0.14275517487508618,-0.07137758743754309,1.69,奥赛康,医疗保健,医药制造业,n_pattern_rebound,20250122
002370,002370.SZ,2025-01-22,3.32,2025-01-17,3.33,3.33,1板3调,3,-0.30030030030030724,-0.10010010010010241,-0.30030030030030724,-0.10010010010010241,0.68,亚太药业,医疗保健,医药制造业,n_pattern_rebound,20250122
002688,002688.SZ,2025-01-22,4.36,2025-01-17,4.59,4.59,1板3调,3,-5.010893246187354,-1.6702977487291182,-5.010893246187354,-1.6702977487291182,0.84,金河生物,医疗保健,医药制造业,n_pattern_rebound,20250122
002117,002117.SZ,2025-01-22,13.540000000000001,2025-01-21,13.16,13.16,1板1调,1,2.8875379939209784,2.8875379939209784,2.8875379939209784,2.8875379939209784,1.32,东港股份,工业,印刷和记录媒介复制业,n_pattern_rebound,20250122
603717,603717.SH,2025-01-22,8.47,2025-01-20,8.59,8.59,1板2调,2,-1.3969732246798512,-0.6984866123399256,-1.3969732246798512,-0.6984866123399256,1.29,天域生物,工业,土木工程建筑业,n_pattern_rebound,20250122
002905,002905.SZ,2025-01-22,7.68,2025-01-20,8.1,8.1,1板2调,2,-5.185185185185184,-2.592592592592592,-5.185185185185184,-2.592592592592592,1.21,金逸影视,电信服务,广播、电视、电影和影视录音制作业,n_pattern_rebound,20250122
605289,605289.SH,2025-01-22,24.62,2025-01-20,25.66,25.66,1板2调,2,-4.053000779423224,-2.026500389711612,-4.053000779423224,-2.026500389711612,0.51,罗曼股份,工业,建筑装饰和其他建筑业,n_pattern_rebound,20250122
000620,000620.SZ,2025-01-22,2.02,2025-01-21,2.07,2.0700000000000003,1板1调,1,-2.4154589371980593,-2.4154589371980593,-2.4154589371980593,-2.41545893719808,2.11,新华联,房地产,房地产业,n_pattern_rebound,20250122
000006,000006.SZ,2025-01-22,7.03,2025-01-20,7.48,7.48,1板2调,2,-6.0160427807486645,-3.0080213903743322,-6.0160427807486645,-3.0080213903743322,1.43,深振业A,房地产,房地产业,n_pattern_rebound,20250122
600657,600657.SH,2025-01-22,4.489999999999999,2025-01-17,4.77,4.7700000000000005,1板3调,3,-5.8700209643605925,-1.9566736547868642,-5.8700209643605925,-1.9566736547868702,0.97,信达地产,房地产,房地产业,n_pattern_rebound,20250122
002862,002862.SZ,2025-01-22,36.54,2025-01-21,37.95,37.95,1板1调,1,-3.7154150197628555,-3.7154150197628555,-3.7154150197628555,-3.7154150197628555,0.95,实丰文化,非必须消费品,文教、工美、体育和娱乐用品制造业,n_pattern_rebound,20250122
603272,603272.SH,2025-01-22,14.450000000000001,2025-01-20,14.87,14.870000000000001,1板2调,2,-2.8244788164088646,-1.4122394082044323,-2.8244788164088646,-1.4122394082044383,0.82,联翔股份,非必须消费品,文教、工美、体育和娱乐用品制造业,n_pattern_rebound,20250122
002333,002333.SZ,2025-01-22,5.470000000000001,2025-01-20,5.83,5.83,1板2调,2,-6.174957118353335,-3.0874785591766676,-6.174957118353335,-3.0874785591766676,0.91,罗普斯金,工业,有色金属冶炼和压延加工业,n_pattern_rebound,20250122
600255,600255.SH,2025-01-22,3.8600000000000003,2025-01-20,3.64,3.64,1板2调,2,6.043956043956049,3.0219780219780246,6.043956043956049,3.0219780219780246,1.42,鑫科材料,原材料,有色金属冶炼和压延加工业,n_pattern_rebound,20250122
301000,301000.SZ,2025-01-22,36.15,2025-01-21,37.79,37.79,1板1调,1,-4.339772426567877,-4.339772426567877,-4.339772426567877,-4.339772426567877,1.13,肇民科技,原材料,橡胶和塑料制品业,n_pattern_rebound,20250122
601500,601500.SH,2025-01-22,5.62,2025-01-17,5.53,5.529999999999999,1板3调,3,1.6274864376130171,0.542495479204339,1.6274864376130171,0.5424954792043445,0.65,通用股份,非必须消费品,橡胶和塑料制品业,n_pattern_rebound,20250122
601689,601689.SH,2025-01-22,64.43,2025-01-21,62.18,62.18,1板1调,1,3.618526857510465,3.618526857510465,3.618526857510465,3.618526857510465,2.14,拓普集团,非必须消费品,汽车制造业,n_pattern_rebound,20250122
002213,002213.SZ,2025-01-22,14.98,2025-01-20,15.36,15.36,1板2调,2,-2.473958333333327,-1.2369791666666634,-2.473958333333327,-1.2369791666666634,0.74,大为股份,非必须消费品,汽车制造业,n_pattern_rebound,20250122
300422,300422.SZ,2025-01-22,5.45,2025-01-21,5.32,5.32,1板1调,1,2.4436090225563887,2.4436090225563887,2.4436090225563887,2.4436090225563887,38.75,博世科,工业,生态保护和环境治理业,n_pattern_rebound,20250122
003021,003021.SZ,2025-01-22,100.72000000000001,2025-01-21,104.96,104.96000000000001,1板1调,1,-4.039634146341445,-4.039634146341445,-4.039634146341445,-4.039634146341458,0.79,兆威机电,工业,电气机械和器材制造业,n_pattern_rebound,20250122
