code_key,code,select_time,Close,board_date,board_limit,board_close,Pattern,n_adjust,board_limit_to_select_close_adj_pct,avg_limit_to_close_adj_per,board_close_to_select_close_adj_pct,avg_close_to_close_adj_per,Vol_Ratio,symbol,sector_code_name,industry_name,strategy_name,date
002967,002967.SZ,2025-01-17,18.450000000000003,2025-01-15,17.85,17.85,1板2调,2,3.3613445378151336,1.6806722689075668,3.3613445378151336,1.6806722689075668,1.69,广电计量,信息技术,专业技术服务业,n_pattern_rebound,20250117
601226,601226.SH,2025-01-17,7.3,2025-01-14,7.17,7.170000000000001,1板3调,3,1.8131101813110166,0.6043700604370056,1.8131101813110166,0.6043700604370014,0.48,华电科工,工业,专业技术服务业,n_pattern_rebound,20250117
600545,600545.SH,2025-01-17,2.75,2025-01-16,2.89,2.89,1板1调,1,-4.84429065743945,-4.84429065743945,-4.84429065743945,-4.84429065743945,1.81,卓郎智能,工业,专用设备制造业,n_pattern_rebound,20250117
601100,601100.SH,2025-01-17,62.55,2025-01-16,59.65,59.65,1板1调,1,4.8616932103939625,4.8616932103939625,4.8616932103939625,4.8616932103939625,3.21,恒立液压,工业,专用设备制造业,n_pattern_rebound,20250117
300472,300472.SZ,2025-01-17,8.049999999999999,2025-01-15,8.9,8.9,1板2调,2,-9.550561797752824,-4.775280898876412,-9.550561797752824,-4.775280898876412,1.4,新元科技,工业,专用设备制造业,n_pattern_rebound,20250117
600843,600843.SH,2025-01-17,11.92,2025-01-15,12.56,12.56,1板2调,2,-5.0955414012738895,-2.5477707006369448,-5.0955414012738895,-2.5477707006369448,0.72,上工申贝,工业,专用设备制造业,n_pattern_rebound,20250117
600984,600984.SH,2025-01-17,3.5,2025-01-15,3.5,3.5,1板2调,2,0.0,0.0,0.0,0.0,1.31,建设机械,工业,专用设备制造业,n_pattern_rebound,20250117
002177,002177.SZ,2025-01-17,4.88,2025-01-14,4.81,4.8100000000000005,1板3调,3,1.4553014553014614,0.48510048510048714,1.4553014553014614,0.4851004851004808,0.86,御银股份,信息技术,专用设备制造业,n_pattern_rebound,20250117
002209,002209.SZ,2025-01-17,9.91,2025-01-14,9.76,9.760000000000002,1板3调,3,1.5368852459016429,0.5122950819672143,1.5368852459016429,0.5122950819672082,0.88,达意隆,工业,专用设备制造业,n_pattern_rebound,20250117
002366,002366.SZ,2025-01-17,5.000000000000001,2025-01-14,4.92,4.92,1板3调,3,1.6260162601626211,0.542005420054207,1.6260162601626211,0.542005420054207,1.05,融发核电,工业,专用设备制造业,n_pattern_rebound,20250117
002526,002526.SZ,2025-01-17,3.9699999999999998,2025-01-14,4.05,4.04,1板3调,3,-1.9753086419753103,-0.6584362139917701,-1.9753086419753103,-0.5775577557755799,0.85,山东矿机,工业,专用设备制造业,n_pattern_rebound,20250117
300521,300521.SZ,2025-01-17,18.720000000000002,2025-01-14,20.04,20.04,1板3调,3,-6.586826347305373,-2.1956087824351243,-6.586826347305373,-2.1956087824351243,0.91,爱司凯,工业,专用设备制造业,n_pattern_rebound,20250117
600579,600579.SH,2025-01-17,8.29,2025-01-14,8.68,8.68,1板3调,3,-4.493087557603694,-1.4976958525345647,-4.493087557603694,-1.4976958525345647,0.6,克劳斯,工业,专用设备制造业,n_pattern_rebound,20250117
603280,603280.SH,2025-01-17,21.31,2025-01-14,22.0,22.0,1板3调,3,-3.136363636363642,-1.0454545454545474,-3.136363636363642,-1.0454545454545474,0.95,南方路机,工业,专用设备制造业,n_pattern_rebound,20250117
603308,603308.SH,2025-01-17,18.270000000000003,2025-01-14,17.35,17.35,1板3调,3,5.302593659942372,1.7675312199807907,5.302593659942372,1.7675312199807907,0.98,应流股份,工业,专用设备制造业,n_pattern_rebound,20250117
300242,300242.SZ,2025-01-17,4.93,2025-01-15,5.5,5.5,1板2调,2,-10.363636363636369,-5.181818181818184,-10.363636363636369,-5.181818181818184,1.32,佳云科技,电信服务,互联网和相关服务,n_pattern_rebound,20250117
002306,002306.SZ,2025-01-17,2.7800000000000002,2025-01-14,2.76,2.76,1板3调,3,0.724637681159437,0.24154589371981236,0.724637681159437,0.24154589371981236,1.49,中科云网,电信服务,互联网和相关服务,n_pattern_rebound,20250117
002354,002354.SZ,2025-01-17,6.010000000000001,2025-01-14,6.16,6.15,1板3调,3,-2.4350649350649265,-0.8116883116883088,-2.4350649350649265,-0.758807588075879,0.76,天娱数科,电信服务,互联网和相关服务,n_pattern_rebound,20250117
002530,002530.SZ,2025-01-17,9.89,2025-01-14,9.66,9.66,1板3调,3,2.3809523809523854,0.7936507936507952,2.3809523809523854,0.7936507936507952,0.88,金财互联,工业,互联网和相关服务,n_pattern_rebound,20250117
002605,002605.SZ,2025-01-17,27.6,2025-01-14,27.1,27.1,1板3调,3,1.8450184501845017,0.6150061500615006,1.8450184501845017,0.6150061500615006,1.07,姚记科技,非必须消费品,互联网和相关服务,n_pattern_rebound,20250117
300007,300007.SZ,2025-01-17,27.15,2025-01-14,26.62,26.62,1板3调,3,1.9909842223891718,0.6636614074630572,1.9909842223891718,0.6636614074630572,0.84,汉威科技,信息技术,仪器仪表制造业,n_pattern_rebound,20250117
300553,300553.SZ,2025-01-17,30.810000000000002,2025-01-14,29.95,29.95,1板3调,3,2.871452420701179,0.957150806900393,2.871452420701179,0.957150806900393,1.3,集智股份,信息技术,仪器仪表制造业,n_pattern_rebound,20250117
002109,002109.SZ,2025-01-17,3.63,2025-01-16,3.43,3.43,1板1调,1,5.830903790087456,5.830903790087456,5.830903790087456,5.830903790087456,4.07,兴化股份,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250117
002361,002361.SZ,2025-01-17,5.37,2025-01-16,5.37,5.37,1板1调,1,0.0,0.0,0.0,0.0,1.25,神剑股份,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250117
003042,003042.SZ,2025-01-17,15.48,2025-01-14,16.51,16.51,1板3调,3,-6.2386432465172685,-2.0795477488390897,-6.2386432465172685,-2.0795477488390897,0.92,中农联合,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250117
002427,002427.SZ,2025-01-17,3.67,2025-01-16,3.75,3.75,1板1调,1,-2.1333333333333355,-2.1333333333333355,-2.1333333333333355,-2.1333333333333355,5.11,尤夫股份,原材料,化学纤维制造业,n_pattern_rebound,20250117
600851,600851.SH,2025-01-17,6.090000000000001,2025-01-16,6.27,6.2700000000000005,1板1调,1,-2.870813397129168,-2.870813397129168,-2.870813397129168,-2.8708133971291816,2.35,海欣股份,医疗保健,医药制造业,n_pattern_rebound,20250117
002826,002826.SZ,2025-01-17,10.73,2025-01-14,10.71,10.71,1板3调,3,0.18674136321194745,0.06224712107064915,0.18674136321194745,0.06224712107064915,0.92,易明医药,医疗保健,医药制造业,n_pattern_rebound,20250117
600200,600200.SH,2025-01-17,9.08,2025-01-14,8.94,8.93,1板3调,3,1.5659955257270757,0.5219985085756919,1.5659955257270757,0.559910414333708,0.55,江苏吴中,工业,医药制造业,n_pattern_rebound,20250117
003003,003003.SZ,2025-01-17,9.66,2025-01-14,10.19,10.19,1板3调,3,-5.201177625122663,-1.7337258750408877,-5.201177625122663,-1.7337258750408877,0.69,天元股份,工业,印刷和记录媒介复制业,n_pattern_rebound,20250117
002115,002115.SZ,2025-01-17,7.25,2025-01-15,7.57,7.57,1板2调,2,-4.227212681638049,-2.1136063408190244,-4.227212681638049,-2.1136063408190244,1.12,三维通信,电信服务,商务服务业,n_pattern_rebound,20250117
000056,000056.SZ,2025-01-17,2.79,2025-01-14,2.75,2.75,1板3调,3,1.4545454545454557,0.48484848484848525,1.4545454545454557,0.48484848484848525,1.04,皇庭国际,房地产,商务服务业,n_pattern_rebound,20250117
000882,000882.SZ,2025-01-17,2.3299999999999996,2025-01-14,2.37,2.37,1板3调,3,-1.687763713080189,-0.562587904360063,-1.687763713080189,-0.562587904360063,0.74,华联股份,房地产,商务服务业,n_pattern_rebound,20250117
002103,002103.SZ,2025-01-17,10.059999999999999,2025-01-14,9.97,9.969999999999999,1板3调,3,0.9027081243731,0.30090270812436665,0.9027081243731,0.3009027081243727,0.7,广博股份,工业,商务服务业,n_pattern_rebound,20250117
300058,300058.SZ,2025-01-17,9.299999999999999,2025-01-14,9.71,9.71,1板3调,3,-4.222451081359443,-1.407483693786481,-4.222451081359443,-1.407483693786481,0.78,蓝色光标,电信服务,商务服务业,n_pattern_rebound,20250117
