code_key,code,select_time,Close,board_date,board_limit,board_close,Pattern,n_adjust,board_limit_to_select_close_adj_pct,avg_limit_to_close_adj_per,board_close_to_select_close_adj_pct,avg_close_to_close_adj_per,Vol_Ratio,symbol,sector_code_name,industry_name,strategy_name,date
000852,000852.SZ,2025-01-06,7.6000000000000005,2025-01-03,7.48,7.48,1板1调,1,1.6042780748663115,1.6042780748663115,1.6042780748663115,1.6042780748663115,1.77,石化机械,能源,专用设备制造业,n_pattern_rebound,20250106
301568,301568.SZ,2025-01-06,41.879999999999995,2025-01-03,40.32,40.32,1板1调,1,3.8690476190476075,3.8690476190476075,3.8690476190476075,3.8690476190476075,3.52,思泰克,信息技术,专用设备制造业,n_pattern_rebound,20250106
600071,600071.SH,2025-01-06,21.900000000000002,2025-01-03,22.07,22.07,1板1调,1,-0.770276393294056,-0.770276393294056,-0.770276393294056,-0.770276393294056,1.47,凤凰光学,信息技术,仪器仪表制造业,n_pattern_rebound,20250106
000737,000737.SZ,2025-01-06,8.8,2025-01-03,8.37,8.370000000000001,1板1调,1,5.137395459976124,5.137395459976124,5.137395459976124,5.137395459976101,4.12,北方铜业,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250106
600714,600714.SH,2025-01-06,9.98,2024-12-31,9.72,9.719999999999999,1板3调,3,2.674897119341561,0.8916323731138537,2.674897119341561,0.8916323731138601,1.69,金瑞矿业,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250106
000952,000952.SZ,2025-01-06,6.49,2024-12-31,6.18,6.180000000000001,1板3调,3,5.016181229773471,1.6720604099244902,5.016181229773471,1.6720604099244853,2.29,广济药业,医疗保健,医药制造业,n_pattern_rebound,20250106
000785,000785.SZ,2025-01-06,4.0,2025-01-03,4.17,4.17,1板1调,1,-4.0767386091127085,-4.0767386091127085,-4.0767386091127085,-4.0767386091127085,1.63,居然智家,非必须消费品,商务服务业,n_pattern_rebound,20250106
002127,002127.SZ,2025-01-06,4.75,2025-01-02,4.84,4.83,1板2调,2,-1.8595041322314023,-0.9297520661157012,-1.8595041322314023,-0.828157349896481,1.09,南极电商,非必须消费品,商务服务业,n_pattern_rebound,20250106
300947,300947.SZ,2025-01-06,17.92,2025-01-02,19.04,19.04,1板2调,2,-5.882352941176458,-2.941176470588229,-5.882352941176458,-2.941176470588229,1.22,德必集团,信息技术,商务服务业,n_pattern_rebound,20250106
000558,000558.SZ,2025-01-06,3.27,2024-12-31,3.41,3.41,1板3调,3,-4.105571847507335,-1.3685239491691117,-4.105571847507335,-1.3685239491691117,0.91,莱茵体育,房地产,房地产业,n_pattern_rebound,20250106
605299,605299.SH,2025-01-06,8.45,2025-01-02,8.68,8.68,1板2调,2,-2.649769585253461,-1.3248847926267304,-2.649769585253461,-1.3248847926267304,1.6,舒华体育,非必须消费品,文教、工美、体育和娱乐用品制造业,n_pattern_rebound,20250106
600255,600255.SH,2025-01-06,3.47,2025-01-02,3.76,3.76,1板2调,2,-7.7127659574467975,-3.8563829787233987,-7.7127659574467975,-3.8563829787233987,0.49,鑫科材料,原材料,有色金属冶炼和压延加工业,n_pattern_rebound,20250106
