code_key,code,select_time,Close,board_date,board_limit,board_close,Pattern,n_adjust,board_limit_to_select_close_adj_pct,avg_limit_to_close_adj_per,board_close_to_select_close_adj_pct,avg_close_to_close_adj_per,Vol_Ratio,symbol,sector_code_name,industry_name,strategy_name,date
603308,603308.SH,2025-01-23,20.4,2025-01-22,20.57,20.57,1板1调,1,-0.8264462809917439,-0.8264462809917439,-0.8264462809917439,-0.8264462809917439,1.37,应流股份,工业,专用设备制造业,n_pattern_rebound,20250123
002196,002196.SZ,2025-01-23,5.96,2025-01-21,6.24,6.24,1板2调,2,-4.487179487179491,-2.2435897435897454,-4.487179487179491,-2.2435897435897454,1.52,方正电机,工业,专用设备制造业,n_pattern_rebound,20250123
301199,301199.SZ,2025-01-23,33.58,2025-01-21,35.99,35.99,1板2调,2,-6.696304529035853,-3.3481522645179265,-6.696304529035853,-3.3481522645179265,1.37,迈赫股份,工业,专用设备制造业,n_pattern_rebound,20250123
603901,603901.SH,2025-01-23,8.43,2025-01-20,8.17,8.17,1板3调,3,3.1823745410036692,1.0607915136678898,3.1823745410036692,1.0607915136678898,1.21,永创智能,工业,专用设备制造业,n_pattern_rebound,20250123
603155,603155.SH,2025-01-23,14.08,2025-01-21,14.4,14.4,1板2调,2,-2.222222222222224,-1.111111111111112,-2.222222222222224,-1.111111111111112,1.52,新亚强,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250123
603188,603188.SH,2025-01-23,3.65,2025-01-21,3.86,3.8600000000000003,1板2调,2,-5.44041450777202,-2.72020725388601,-5.44041450777202,-2.7202072538860156,0.7,亚邦股份,原材料,化学原料和化学制品制造业,n_pattern_rebound,20250123
603332,603332.SH,2025-01-23,9.67,2025-01-21,9.8,9.8,1板2调,2,-1.3265306122449059,-0.6632653061224529,-1.3265306122449059,-0.6632653061224529,1.94,苏州龙杰,原材料,化学纤维制造业,n_pattern_rebound,20250123
000952,000952.SZ,2025-01-23,5.819999999999999,2025-01-22,5.84,5.84,1板1调,1,-0.34246575342466545,-0.34246575342466545,-0.34246575342466545,-0.34246575342466545,1.85,广济药业,医疗保健,医药制造业,n_pattern_rebound,20250123
002755,002755.SZ,2025-01-23,13.67,2025-01-20,14.01,14.01,1板3调,3,-2.4268379728765157,-0.8089459909588386,-2.4268379728765157,-0.8089459909588386,0.88,奥赛康,医疗保健,医药制造业,n_pattern_rebound,20250123
002923,002923.SZ,2025-01-23,11.0,2025-01-20,11.02,11.02,1板3调,3,-0.1814882032667838,-0.0604960677555946,-0.1814882032667838,-0.0604960677555946,1.48,润都股份,医疗保健,医药制造业,n_pattern_rebound,20250123
002117,002117.SZ,2025-01-23,12.930000000000001,2025-01-21,13.16,13.16,1板2调,2,-1.7477203647416313,-0.8738601823708156,-1.7477203647416313,-0.8738601823708156,0.91,东港股份,工业,印刷和记录媒介复制业,n_pattern_rebound,20250123
002905,002905.SZ,2025-01-23,7.760000000000001,2025-01-20,8.1,8.1,1板3调,3,-4.197530864197518,-1.3991769547325061,-4.197530864197518,-1.3991769547325061,1.06,金逸影视,电信服务,广播、电视、电影和影视录音制作业,n_pattern_rebound,20250123
605289,605289.SH,2025-01-23,24.16,2025-01-20,25.66,25.66,1板3调,3,-5.845674201091192,-1.9485580670303975,-5.845674201091192,-1.9485580670303975,0.58,罗曼股份,工业,建筑装饰和其他建筑业,n_pattern_rebound,20250123
000620,000620.SZ,2025-01-23,1.97,2025-01-21,2.07,2.0700000000000003,1板2调,2,-4.830917874396129,-2.4154589371980646,-4.830917874396129,-2.415458937198075,1.05,新华联,房地产,房地产业,n_pattern_rebound,20250123
002862,002862.SZ,2025-01-23,37.550000000000004,2025-01-21,37.95,37.95,1板2调,2,-1.0540184453227894,-0.5270092226613947,-1.0540184453227894,-0.5270092226613947,0.97,实丰文化,非必须消费品,文教、工美、体育和娱乐用品制造业,n_pattern_rebound,20250123
603272,603272.SH,2025-01-23,15.02,2025-01-20,14.87,14.870000000000001,1板3调,3,1.0087424344317442,0.3362474781439147,1.0087424344317442,0.33624747814391065,0.96,联翔股份,非必须消费品,文教、工美、体育和娱乐用品制造业,n_pattern_rebound,20250123
002333,002333.SZ,2025-01-23,5.43,2025-01-20,5.83,5.83,1板3调,3,-6.861063464837056,-2.2870211549456854,-6.861063464837056,-2.2870211549456854,0.6,罗普斯金,工业,有色金属冶炼和压延加工业,n_pattern_rebound,20250123
600255,600255.SH,2025-01-23,3.73,2025-01-20,3.64,3.64,1板3调,3,2.4725274725274686,0.8241758241758229,2.4725274725274686,0.8241758241758229,1.15,鑫科材料,原材料,有色金属冶炼和压延加工业,n_pattern_rebound,20250123
301000,301000.SZ,2025-01-23,34.17,2025-01-21,37.79,37.79,1板2调,2,-9.57925377083884,-4.78962688541942,-9.57925377083884,-4.78962688541942,0.88,肇民科技,原材料,橡胶和塑料制品业,n_pattern_rebound,20250123
601689,601689.SH,2025-01-23,63.82,2025-01-21,62.18,62.18,1板2调,2,2.637504020585398,1.318752010292699,2.637504020585398,1.318752010292699,1.07,拓普集团,非必须消费品,汽车制造业,n_pattern_rebound,20250123
002213,002213.SZ,2025-01-23,14.399999999999999,2025-01-20,15.36,15.36,1板3调,3,-6.250000000000005,-2.0833333333333353,-6.250000000000005,-2.0833333333333353,0.68,大为股份,非必须消费品,汽车制造业,n_pattern_rebound,20250123
605162,605162.SH,2025-01-23,7.89,2025-01-22,8.48,8.48,1板1调,1,-6.957547169811329,-6.957547169811329,-6.957547169811329,-6.957547169811329,2.58,新中港,公用事业,电力、热力生产和供应业,n_pattern_rebound,20250123
001208,001208.SZ,2025-01-23,9.88,2025-01-22,10.19,10.19,1板1调,1,-3.0421982335623037,-3.0421982335623037,-3.0421982335623037,-3.0421982335623037,7.33,华菱线缆,工业,电气机械和器材制造业,n_pattern_rebound,20250123
002076,002076.SZ,2025-01-23,3.51,2025-01-22,3.36,3.35,1板1调,1,4.464285714285712,4.464285714285712,4.464285714285712,4.776119402985065,1.04,星光股份,非必须消费品,电气机械和器材制造业,n_pattern_rebound,20250123
603045,603045.SH,2025-01-23,15.44,2025-01-22,15.62,15.620000000000001,1板1调,1,-1.1523687580025592,-1.1523687580025592,-1.1523687580025592,-1.1523687580025703,2.06,福达合金,原材料,电气机械和器材制造业,n_pattern_rebound,20250123
003021,003021.SZ,2025-01-23,97.62,2025-01-21,104.96,104.96000000000001,1板2调,2,-6.993140243902429,-3.4965701219512146,-6.993140243902429,-3.496570121951221,0.85,兆威机电,工业,电气机械和器材制造业,n_pattern_rebound,20250123
000541,000541.SZ,2025-01-23,6.0,2025-01-20,6.22,6.220000000000001,1板3调,3,-3.5369774919614105,-1.1789924973204702,-3.5369774919614105,-1.1789924973204748,0.66,佛山照明,非必须消费品,电气机械和器材制造业,n_pattern_rebound,20250123
002580,002580.SZ,2025-01-23,9.02,2025-01-20,9.16,9.16,1板3调,3,-1.5283842794759888,-0.5094614264919962,-1.5283842794759888,-0.5094614264919962,1.03,圣阳股份,信息技术,电气机械和器材制造业,n_pattern_rebound,20250123
600869,600869.SH,2025-01-23,4.73,2025-01-20,4.93,4.93,1板3调,3,-4.056795131845828,-1.3522650439486092,-4.056795131845828,-1.3522650439486092,0.82,远东股份,工业,电气机械和器材制造业,n_pattern_rebound,20250123
